"CD_RES_SECTOR","SCORE","RANK","DECILE"
"52043D01-",0.592138470302864,3513,2
"52043D032",0.234472050100257,6052,4
"52043D0MJ",0.716975993882143,2849,2
"52043D11-",0.433605051219389,4512,3
"52043E00-",0.380688897658714,4864,3
"52043E012",0.36091741723651,5013,3
"52043E09-",1.02056311465617,1635,1
"52043E11-",-0.048155284085539,8636,5
"52048A00-",-0.0655934089261134,8835,5
"52048A01-",0.0350906831705706,7824,5
"52048A02-",0.79342441869344,2436,2
"52048A03-",0.296844458748758,5525,4
"52048A042",-1.21272306979938,17681,10
"52048A08-",-0.247484339319422,10793,6
"52048A091",-0.359594513850916,11955,7
"52048A101",-0.709082685186778,15197,9
"52048A112",-0.494157671241089,13312,8
"52048A114",-0.972163110676158,16831,10
"52048A191",1.35962911927148,829,1
"52048A212",-0.440547791062907,12765,7
"52048A223",-0.431398428857574,12663,7
"52048A291",-0.27089583679726,11045,7
"52048A312",-1.22152769403747,17698,10
"52048B00-",-0.0626315492566338,8798,5
"52048B08-",-0.739132001050329,15438,9
"52048B091",1.29782795178294,948,1
"52048B112",-0.730059384306603,15365,9
"52048B18-",-0.151294750955309,9749,6
"52048B19-",0.535063750795589,3862,3
"52055A00-",0.299329448010866,5514,4
"52055A011",0.378978352493939,4875,3
"52055A02-",0.247288038868852,5930,4
"52055A09-",-0.620960214791325,14465,8
"52055A11-",-0.0782033285728152,8985,5
"52055A122",0.218624950708782,6177,4
"52055A191",-0.845461911475764,16193,9
"52055A210",0.365850410050394,4976,3
"52055A280",0.178658008586629,6516,4
"52055A29-",0.196948029332433,6358,4
"52055B00-",-0.361572822764351,11974,7
"52055B01-",0.0117542871521646,8063,5
"52055B10-",-0.871509719247287,16325,9
"52055B19-",0.988581091957843,1717,1
"52055C000",-0.180236519702032,10051,6
"52055C082",-0.676103919936389,14939,9
"52055C091",-0.561834805759226,13940,8
"52055C19-",0.153671192050391,6733,4
"52055D00-",-0.0517835583876576,8675,5
"52055D010",-0.466982200791383,13038,8
"52055D10-",-0.39666512984103,12338,7
"52055D112",-0.746355148947772,15486,9
"52055D190",-0.449719031602489,12855,8
"52055D20-",-0.584610013019857,14148,8
"52055E00-",0.686476556858981,3006,2
"52055E01-",0.238319829482737,6018,4
"52055E081",0.0737631869552745,7459,5
"52055E182",-0.461563080735707,12981,8
"52055F000",0.173315959591859,6562,4
"52055F090",1.32503622893473,889,1
"52055F10-",0.499429153892651,4067,3
"52055F103",-0.479881283150366,13178,8
"52055F112",0.914464024946104,1957,2
"52055F191",-0.393254228839048,12310,7
"52055F210",-0.612060241793815,14395,8
"52063A00-",0.00683320253847122,8117,5
"52063A002",0.201519913643109,6324,4
"52063A010",0.293366618930911,5554,4
"52063A023",-0.678741628532446,14967,9
"52063A074",-1.43452157273937,18072,10
"52063A081",-0.440873067690203,12769,7
"52063A090",0.121842695915431,7020,4
"52063A19-",-0.803738728413693,15910,9
"52063A272",0.753574215802226,2649,2
"52063A291",0.902759422926529,2009,2
"52063A372",0.510625231919993,3991,3
"52063A381",0.797689148849845,2411,2
"52063B00-",0.200181261151815,6337,4
"52063B01-",-0.278994904848482,11129,7
"52063B02-",0.00642208748900753,8120,5
"52063B032",0.548241535240939,3791,3
"52063B081",0.592191930793223,3512,2
"52063B09-",-0.0164920054740443,8331,5
"52063B191",1.02930616813794,1603,1
"52063C00-",0.386345819234168,4827,3
"52063C010",0.214240293263438,6219,4
"52063C022",-0.144890270421586,9695,6
"52063C080",-0.432607413870258,12669,7
"52063C091",-0.488117110053905,13261,8
"52063C19-",-0.286010055967972,11189,7
"52063D002",-1.07381661599199,17239,10
"52063D091",-0.738763325844692,15429,9
"52063E001",0.739984418614769,2723,2
"52063E193",-0.601899489306492,14301,8
"52074A00-",0.497433237390305,4080,3
"52074A010",0.482585763868507,4184,3
"52074A022",-0.232351189206719,10613,6
"52074A091",0.630303388431708,3307,2
"52074A10-",0.828061885672897,2277,2
"52074A19-",0.769378064695309,2558,2
"52074A20-",0.409976143625303,4666,3
"52074A21-",0.914774711485926,1955,2
"52074A29-",0.719073836928521,2838,2
"52074B00-",0.0480342951164039,7714,5
"52074B011",-0.506606164192496,13419,8
"52074B022",-0.149603724984605,9729,6
"52074B032",-1.12349448479536,17425,10
"52074B09-",0.539397590431605,3838,3
"52074B0PN",0.633588614600317,3283,2
"52074C00-",0.866617619854829,2137,2
"52074C01-",0.343539985650356,5152,3
"52074C02-",0.153986378245951,6731,4
"52074C03-",0.21125579821565,6244,4
"52074C042",0.297497184246066,5520,4
"52074C07-",1.84050710836718,321,1
"52074C173",0.205786712301132,6293,4
"52074D00-",0.683156845665141,3024,2
"52074D01-",1.4646544782664,659,1
"52074D022",-0.558637404617811,13905,8
"52074D09-",-0.67409896391014,14929,9
"52074D110",-0.799318044350199,15878,9
"52075A000",0.0262421061035089,7931,5
"52075A01-",0.0255680911132545,7936,5
"52075A02-",-0.279815615175262,11136,7
"52075A08-",1.46242701688836,662,1
"52075A09-",-0.202272282258405,10287,6
"52075B00-",-0.0304980888183544,8458,5
"52075B0PP",0.516200426276024,3958,3
"52075B110",-0.15855341433824,9828,6
"52075C000",-0.464225198994884,13010,8
"52075C011",-0.958027011696991,16758,10
"52075C082",-1.01025201824846,17000,10
"52075C090",-0.286414887069752,11193,7
"52075C19-",-0.155601968076813,9798,6
"52075D00-",0.0795494422915831,7408,5
"52075D01-",-0.112372228364693,9350,6
"52075D02-",-0.543038508195778,13783,8
"52075D03-",0.0278833797755817,7906,5
"52075D04-",-0.358506463470838,11942,7
"52075D052",1.65751419007544,453,1
"52075D08-",-0.271541026423493,11050,7
"52075D091",-1.36631846419334,17979,10
"52075D110",-0.268306809771731,11014,7
"52075E000",-0.429477741365562,12648,7
"52075E082",-1.03532796028874,17110,10
"52075E091",-0.476337387696776,13133,8
"52075E100",-0.573356569812684,14037,8
"52075E112",-0.627728846033446,14527,8
"52075E181",-0.523994036596813,13586,8
"52075E29-",0.309276617222612,5444,3
"53014A001",1.02345691943051,1626,1
"53014A011",0.442215721223545,4448,3
"53014A022",0.806981498369847,2371,2
"53014A03-",1.58779455006337,516,1
"53014A040",0.31383569620356,5399,3
"53014A08-",-0.334998314839748,11671,7
"53014A091",-0.354030796534805,11893,7
"53014A101",1.02028881448964,1636,1
"53014A182",0.791039613501894,2451,2
"53014A19-",0.389149235040545,4811,3
"53014A200",0.904916213232708,1998,2
"53014A2PN",1.66977103666753,438,1
"53014A31-",0.32689018458111,5283,3
"53014A32-",0.310798041949828,5431,3
"53014A39-",0.0702606295987098,7491,5
"53014A401",1.66927296904756,439,1
"53014A482",0.530133807487869,3884,3
"53014B00-",1.03796987253501,1575,1
"53014B011",1.23440227340176,1078,1
"53014B021",1.402881325006,755,1
"53014B032",1.65764646031985,452,1
"53014B042",0.824961036183793,2290,2
"53014B052",0.893563567002072,2044,2
"53014B0AN",0.632626961910856,3291,2
"53014B120",1.51859464699171,597,1
"53014B210",0.484243621654617,4167,3
"53014B29-",0.75635676160362,2631,2
"53020A001",1.03481943963195,1590,1
"53020A01-",1.3147935474722,910,1
"53020A022",1.24272116488144,1063,1
"53020A03-",1.88578308913865,286,1
"53020A041",0.947056368112295,1847,2
"53020A05-",0.849673535917967,2197,2
"53020A072",0.557139754693191,3734,3
"53020A091",-0.404260182340474,12403,7
"53020A10-",1.3671140862022,815,1
"53020A11-",0.0355611829144909,7820,5
"53020A18-",0.0265324741921407,7926,5
"53020A21-",1.78728218471189,358,1
"53020A30-",1.09356552595094,1406,1
"53020A31-",2.69308477677637,82,1
"53020A312",0.975042358989834,1754,1
"53020A390",-0.0369878597369883,8519,5
"53020B00-",0.391856187773229,4790,3
"53020B01-",0.440712247737533,4455,3
"53020B02-",1.36588144443457,817,1
"53020B08-",0.687372041111804,3000,2
"53020B09-",0.412857313934214,4640,3
"53020C001",1.45223197642311,676,1
"53020C012",1.48873500283569,632,1
"53020C082",-0.375079161432049,12133,7
"53020D001",1.34643820300406,855,1
"53020D01-",2.40385567972838,126,1
"53020D022",0.978099788723386,1748,1
"53020D072",0.616567568602599,3370,2
"53020D091",-0.597228323552513,14260,8
"53020D10-",1.30463957032691,930,1
"53020D182",0.299624169132462,5512,4
"53020D191",0.217561193410915,6187,4
"53028A001",1.01442006028361,1653,1
"53028A012",1.22842341389366,1085,1
"53028A021",1.04480125936135,1553,1
"53028A031",1.34681940972576,854,1
"53028A042",0.885266995642259,2082,2
"53028A072",0.292747160219417,5559,4
"53028A082",1.01769117736835,1641,1
"53028A103",1.41858025985192,734,1
"53028A11-",0.650893064784751,3191,2
"53028A121",2.28626670233345,147,1
"53028A131",0.947826160345071,1846,2
"53028A192",0.121639141191258,7024,4
"53028B000",-0.0852096287736454,9062,5
"53028B090",-0.21440502945621,10414,6
"53028C001",1.2895108477806,965,1
"53028C011",1.54633424463842,564,1
"53028C021",1.12011739759501,1335,1
"53028C042",1.04189801635561,1569,1
"53028C053",0.720413427027201,2827,2
"53028C09-",-0.371028715763056,12083,7
"53028C102",0.953633347428645,1829,1
"53028C212",0.904493471160808,2001,2
"53028D000",0.499492216118598,4066,3
"53028D09-",-0.176875928548657,10017,6
"53028D100",0.483776788411499,4173,3
"53028D11-",0.787200059432518,2474,2
"53028D123",-0.0675469861270799,8863,5
"53028E00-",0.282966576667606,5633,4
"53028E01-",0.899996203461207,2021,2
"53028E09-",-0.193011558294605,10189,6
"53039A001",0.824937671000218,2291,2
"53039A022",1.32401884171011,892,1
"53039A033",2.4545494740348,117,1
"53039A070",0.64926562067309,3205,2
"53039A080",0.129878952663503,6938,4
"53039B001",1.0216347042783,1630,1
"53039B012",0.643072241213388,3242,2
"53039B09-",1.44106723308491,696,1
"53039C00-",0.696588206326427,2949,2
"53039C01-",0.54045561277236,3835,3
"53039C02-",0.59252546629374,3510,2
"53039C03-",0.821180401741951,2309,2
"53039C09-",0.332807799817171,5234,3
"53039D00-",0.324031135983801,5304,3
"53039D0PN",0.0850288490544287,7365,5
"53044A00-",0.0862776917117102,7353,5
"53044A010",-0.0043415077264647,8208,5
"53044A082",-0.431830060189866,12665,7
"53044A091",-1.91030785490761,18267,10
"53044A112",-0.0918207942508588,9136,5
"53044A191",-0.88819388711404,16425,9
"53044B00-",0.0631692971177083,7569,5
"53044B082",-0.128001751921001,9514,6
"53044B091",0.576338033128296,3600,2
"53044B182",0.970819949345781,1765,1
"53044B191",-0.190173309864312,10160,6
"53044B20-",-0.417935557850618,12536,7
"53044B212",-0.679557458092005,14973,9
"53044C00-",0.213567912635164,6222,4
"53044C09-",0.406514172164529,4687,3
"53044D00-",-0.272591032974156,11060,7
"53044D012",-0.830431302627432,16107,9
"53044D091",-1.23592513471694,17727,10
"53044D110",-0.298849849871349,11322,7
"53044D20-",0.131362117666536,6926,4
"53044D290",-0.897472306126353,16476,10
"53044D30-",-0.472315858207804,13099,8
"53044E000",0.216611142071796,6197,4
"53044E080",0.128673945959306,6951,4
"53044E09-",0.335987848458796,5214,3
"53044E1PP",0.305145458195969,5472,3
"53044E200",0.239624724056236,5997,4
"53044E282",-0.474372345262441,13117,8
"53044E291",-0.392718916641961,12301,7
"53044F00-",0.228992904301506,6099,4
"53044F082",0.743081526190493,2705,2
"53044F091",0.533795340088238,3867,3
"53044F11-",-0.134626401846276,9588,6
"53046A001",1.26436097802651,1016,1
"53046A012",-0.197511594212593,10236,6
"53046A023",1.06546808343037,1492,1
"53046A082",3.95930216216313,16,1
"53046A091",0.536725463414582,3854,3
"53046A19-",0.172494850460669,6568,4
"53046A2PN",1.05708707672816,1514,1
"53046B00-",1.11922469051595,1341,1
"53046B08-",0.118904555963828,7045,4
"53046B09-",-0.47328685394228,13105,8
"53046C00-",0.647347025410008,3219,2
"53046C08-",-0.328534939547016,11612,7
"53046C09-",-0.585777064277591,14165,8
"53046D00-",0.0233436669743233,7961,5
"53046D01-",-0.252877172874835,10845,6
"53046D082",-0.0125172122349126,8290,5
"53046D091",0.298556666636235,5518,4
"53046E001",0.292659970337872,5562,4
"53046E012",0.346020156015168,5129,3
"53046E09-",-0.326065937269342,11586,7
"53053A00-",2.01381518675248,225,1
"53053A01-",1.60092867111576,504,1
"53053A021",1.44832898582571,681,1
"53053A031",1.36290990012674,822,1
"53053A04-",2.84809022958832,68,1
"53053A051",1.19604274891963,1150,1
"53053A101",0.684529940625821,3014,2
"53053A111",0.661431388872502,3127,2
"53053A122",0.0575662442416864,7617,5
"53053A192",0.437547258464064,4477,3
"53053A20-",0.562892740741857,3696,3
"53053A213",0.925960030061404,1918,2
"53053A222",0.683754305964076,3022,2
"53053A232",0.732090609386099,2767,2
"53053A311",0.830072212746248,2269,2
"53053A392",1.37070739135615,806,1
"53053A401",0.964532782583404,1788,1
"53053A492",1.05316439715775,1528,1
"53053A501",1.0048115258451,1677,1
"53053A512",0.29340285706258,5552,4
"53053A523",0.777291471688078,2513,2
"53053A70-",0.155311399971153,6724,4
"53053A712",-0.936475058275106,16657,10
"53053A723",-0.714868499205068,15244,9
"53053A730",0.590503559675153,3525,2
"53053A743",0.264228854700764,5801,4
"53053A781",-1.64917139527517,18215,10
"53053A801",-0.729275403320758,15355,9
"53053A812",-0.214813350239582,10420,6
"53053A823",0.798795313948449,2405,2
"53053A890",0.521246073755161,3931,3
"53053A912",1.25008826190383,1047,1
"53053A92-",1.20866215769157,1127,1
"53053B000",0.376041036987555,4894,3
"53053B010",-0.296871090735168,11297,7
"53053B021",-0.253338163947134,10850,6
"53053B032",-0.111608662804333,9346,6
"53053B042",-0.486341095129074,13247,8
"53053B101",0.212079399663382,6238,4
"53053B192",-0.0831841223550097,9037,5
"53053C001",1.19502360103741,1152,1
"53053C011",0.917426381510908,1945,2
"53053C03-",1.36712162864338,814,1
"53053C041",0.0385357552700147,7800,5
"53053C042",0.629630681553037,3310,2
"53053C07-",1.01680121209956,1647,1
"53053C092",0.117304580823576,7059,4
"53053C11-",0.968519312551959,1776,1
"53053C212",0.647761652835767,3216,2
"53053C301",0.849447981613568,2198,2
"53053C312",1.12898833670723,1311,1
"53053C323",0.821933467154092,2303,2
"53053D000",0.267981551333144,5767,4
"53053D021",0.876933948962994,2106,2
"53053D040",0.270835415033946,5742,4
"53053D052",-0.79479705603268,15831,9
"53053D073",0.529898976572157,3886,3
"53053D091",0.0672482164424559,7522,5
"53053D101",0.66773070832322,3092,2
"53053D122",-0.167390364431353,9920,6
"53053D17-",0.763725733022372,2588,2
"53053D18-",1.95804620540231,253,1
"53053D19-",-0.824467329528427,16064,9
"53053D201",0.748041250737209,2671,2
"53053D212",0.915627314229736,1953,2
"53053D222",1.15574979657842,1242,1
"53053D232",0.718040010998496,2844,2
"53053D243",2.07960202779253,205,1
"53053D250",0.729804333292539,2778,2
"53053D281",-0.773656018763091,15682,9
"53053E001",1.17789848987512,1189,1
"53053E01-",1.19219313641758,1164,1
"53053E021",0.252743636581312,5890,4
"53053E032",0.125833370226504,6980,4
"53053E043",-0.285857229522731,11186,7
"53053E052",-0.16566104228083,9898,6
"53053F00-",0.837022953801672,2241,2
"53053F022",0.545594516718862,3808,3
"53053F080",1.42653316772929,719,1
"53053F091",0.707767618739663,2888,2
"53053F100",0.603480570601284,3447,2
"53053F111",-0.106952253479077,9291,6
"53053F122",-0.0608716813632414,8781,5
"53053F190",0.0721669017844852,7473,5
"53053F290",0.49025788460621,4133,3
"53053G001",0.539554800529659,3837,3
"53053G012",0.885540966285006,2081,2
"53053G08-",0.192153958466843,6407,4
"53053G09-",0.0863929902377792,7352,5
"53053G10-",-0.313219284398167,11444,7
"53053G113",-0.724033659748598,15311,9
"53053G1MJ",0.259938208171207,5839,4
"53053G214",-0.73022804180877,15369,9
"53053H001",0.502958868504411,4038,3
"53053H022",0.6919922957311,2978,2
"53053H070",0.128101339474624,6956,4
"53053H080",1.09319130377506,1409,1
"53053H0PN",-0.000851202839882374,8185,5
"53053H10-",0.53163708190004,3878,3
"53053H180",-0.0136018474126012,8301,5
"53053H190",-0.266714536019719,11003,7
"53053H200",0.752487904809685,2653,2
"53053H212",0.443443316041145,4437,3
"53053H310",0.613898875161051,3385,2
"53053H392",-0.653312819304707,14748,9
"53053J00-",0.03411945104512,7836,5
"53053J011",-0.435188334870457,12696,7
"53053J022",-1.11591401677621,17392,10
"53053J08-",-0.511514973803327,13473,8
"53053J0AJ",-0.862015947279634,16286,9
"53053J190",-0.700339175129882,15130,9
"53053K00-",0.767618472695742,2565,2
"53053K09-",-0.137857755742283,9623,6
"53053L00-",0.136226422697862,6877,4
"53053L082",2.48944799012275,109,1
"53053L091",0.750619196282713,2659,2
"53053M00-",0.592118842307203,3514,2
"53053M0PN",0.322226809137294,5323,3
"53053N00-",0.237370779016158,6024,4
"53053N09-",-0.363424429106786,12005,7
"53053P00-",-0.0520182349261945,8680,5
"53053P08-",0.171419701986883,6582,4
"53053P091",0.239720449634091,5995,4
"53053P112",-0.63929188929385,14644,9
"53053R00-",0.659883093170883,3136,2
"53053R090",-0.401558445473374,12381,7
"53053R110",-0.149948796738874,9735,6
"53053S00-",0.73582748187805,2747,2
"53053S09-",0.693204967478978,2970,2
"53053T001",1.45103316975398,678,1
"53053T010",1.29052883231545,959,1
"53053T021",1.71142146739661,411,1
"53053T031",1.21869654150602,1101,1
"53053T052",0.889289164053065,2064,2
"53053T07-",0.740084320418246,2722,2
"53053T091",0.609684850834345,3411,2
"53053T10-",0.66777448250068,3091,2
"53053T201",1.62212550566333,476,1
"53053T31-",0.902361883019002,2012,2
"53053T322",1.7364584512623,390,1
"53053T412",1.56767188477336,534,1
"53053U00-",1.02254667357627,1629,1
"53053U011",1.42120042688115,730,1
"53053U02-",0.731728645076078,2770,2
"53053U031",0.0972851664017264,7239,4
"53053U042",0.290742872683589,5579,4
"53053U09-",0.608095155309358,3420,2
"53065A001",0.966132467049916,1785,1
"53065A021",0.63768371699815,3261,2
"53065A071",0.762324235136021,2592,2
"53065A101",0.87211807173971,2119,2
"53065A11-",0.566925558454299,3661,3
"53065A121",0.712175088984764,2870,2
"53065A132",1.36243296805165,823,1
"53065A1AA",0.116136199399474,7074,4
"53065A1PA",-1.11230290189158,17370,10
"53065A202",1.57612260110944,526,1
"53065A211",1.12399159646647,1323,1
"53065A222",1.20638006465238,1135,1
"53065A232",1.31007884231445,918,1
"53065A301",2.22948615998979,163,1
"53065A312",1.67983709734883,431,1
"53065A401",1.21679723068239,1106,1
"53065A412",2.02573376563973,221,1
"53065A422",0.827823655770883,2278,2
"53065A49-",0.321654831833849,5327,3
"53065A512",0.26284305969876,5815,4
"53065B01-",0.223901425236961,6132,4
"53065B022",1.78902926097094,353,1
"53065B09-",0.481005976831786,4199,3
"53065B0AP",1.37790394429727,797,1
"53065B0OP",1.0427522704604,1564,1
"53068A00-",0.744564402070349,2696,2
"53068A010",1.06783591404484,1479,1
"53068A021",0.993701596869269,1706,1
"53068A03-",0.771284850247981,2549,2
"53068A04-",0.926758240856052,1916,2
"53068A052",1.99939998779777,234,1
"53068A082",-0.34316521403868,11784,7
"53068A091",0.834467150121646,2253,2
"53068B00-",0.644641762092773,3234,2
"53068B082",0.883123700663471,2088,2
"53068B091",1.03574632256698,1583,1
"53068B112",0.805045453788616,2378,2
"53068B283",-0.747222317962614,15494,9
"53068C00-",0.443892294997404,4433,3
"53068C091",0.602236433322245,3457,2
"53070A001",0.612315168326489,3398,2
"53070A01-",1.80441034513299,344,1
"53070A022",0.709703707235344,2881,2
"53070A031",0.285340800475242,5615,4
"53070A081",-1.29302082597614,17854,10
"53070A17-",0.902820471300168,2008,2
"53070A212",1.22826212850429,1087,1
"53070B00-",0.545734127445698,3806,3
"53070B011",0.0176917325645567,8013,5
"53070B02-",0.94950946563098,1840,2
"53070B031",0.152486785671736,6743,4
"53070B042",0.157688286246258,6704,4
"53070B053",-0.0647196715792965,8819,5
"53070B08-",-0.397942497214707,12351,7
"53070B091",-0.447207458919108,12825,8
"53070B10-",0.676930214499976,3051,2
"53070B122",0.231904968834403,6078,4
"53070B17-",0.519636250584793,3937,3
"53070B191",0.0555452956877587,7638,5
"53070B272",0.893352306562731,2046,2
"53070B314",-0.109079777542486,9320,6
"53070C001",0.483996121841679,4170,3
"53070C011",1.16836268117799,1204,1
"53070C020",0.978277221352059,1747,1
"53070C032",0.502769782563475,4040,3
"53070C07-",0.200452818991195,6332,4
"53070C090",-0.797988423142976,15868,9
"53070C20-",1.14022441044482,1282,1
"53070C290",-0.441693279334675,12778,7
"53070D00-",1.04450024848126,1554,1
"53070D01-",0.256038816144775,5867,4
"53070D072",-0.928401597781099,16622,10
"53070D091",0.783772006163051,2488,2
"53070E00-",0.586376995690033,3539,2
"53070E01-",0.389901285355486,4800,3
"53070E02-",1.17089741051776,1199,1
"53070E082",-0.172177513142916,9972,6
"53070E091",1.18137491009532,1184,1
"53070E100",0.966357250518535,1783,1
"53070E110",0.442248970570944,4447,3
"53070E181",-0.324412322305421,11567,7
"53070E19-",0.661209001055923,3129,2
"53070F00-",0.460221520017363,4327,3
"53070F010",-0.0182524060993936,8348,5
"53070F08-",-0.106991065009955,9293,6
"53070F090",0.186550164316888,6446,4
"53070F19-",-0.413082047967747,12496,7
"53070F210",-0.127980302351206,9513,6
"53070F30-",0.393880123282279,4775,3
"53070F39-",0.142098556104798,6828,4
"53070G00-",0.718837552035446,2840,2
"53070G09-",0.229581805147678,6096,4
"53082A00-",1.15676512117601,1238,1
"53082A081",-0.0050559875695312,8214,5
"53082A101",0.985142465811436,1729,1
"53082A122",0.903735113271654,2006,2
"53082A201",1.34392447017782,862,1
"53082A211",1.00595988580625,1673,1
"53082A223",1.66923180151725,440,1
"53082A232",2.217559804481,167,1
"53082A243",1.12797183425025,1312,1
"53082A252",0.776894406170072,2518,2
"53082A291",0.844196103770387,2215,2
"53082A312",1.73405546391631,392,1
"53082A391",1.14645910033183,1268,1
"53082A412",0.697053899330814,2945,2
"53082B00-",1.27668125625676,992,1
"53082B01-",1.27165400407651,1001,1
"53082B021",1.74628997390488,384,1
"53082B212",0.904985393035033,1997,2
"53082B301",1.41574521870327,737,1
"53082B312",1.25681178656336,1028,1
"53082B322",1.25089867593278,1043,1
"53082B331",0.139178579682485,6858,4
"53082B34-",0.81399230221684,2339,2
"53082C00-",1.16927503083675,1201,1
"53083A00-",0.772103574651361,2542,2
"53083A09-",0.319784902870352,5346,3
"53083A10-",1.24575406833048,1057,1
"53083A19-",0.778244362962297,2508,2
"53083B00-",0.828651750080798,2276,2
"53083B09-",0.757070822709643,2629,2
"53083C000",1.05902953665548,1509,1
"53083C09-",0.773457844559602,2530,2
"53083D00-",1.40120761121428,758,1
"53083E00-",0.56425557864468,3681,3
"53083E09-",0.263967818611762,5804,4
"53083F00-",0.783446272196727,2489,2
"53083F083",1.9781578609959,239,1
"53083F09-",0.824305070297474,2294,2
"53083G001",1.02140215210525,1631,1
"53083G092",0.564646801669105,3679,3
"53083H00-",0.547527190314824,3798,3
"53083H09-",0.252547641455788,5893,4
"53083J00-",-0.177270806244703,10025,6
"53083J082",-0.302339899080547,11358,7
"53083J091",0.71918944961995,2835,2
"53083K00-",0.727293663052582,2791,2
"53083K099",0.342079106128968,5162,3
"53084A00-",0.125031198706092,6986,4
"53084A01-",-0.0962427280439678,9181,6
"53084A09-",0.27656058114279,5692,4
"53084B00-",0.211104963180033,6248,4
"53084B09-",-0.231564895241983,10605,6
"53084B11-",0.162351080955495,6660,4
"53084C00-",0.62084911131429,3350,2
"53084C09-",-0.434822195896058,12692,7
"53084C11-",0.69399154504511,2961,2
"53084D001",0.980195069997355,1740,1
"53084D012",1.10443178428257,1376,1
"53084D022",-0.627829412817792,14529,8
"53084D091",-0.375522704909924,12139,7
"53084E00-",0.892334956049105,2049,2
"53084E09-",-0.294346292433615,11275,7
"53084F00-",0.612511713844019,3396,2
"53084F01-",0.143786846278205,6818,4
"53084F09-",0.145615866273866,6805,4
"53084G00-",0.345333582711664,5139,3
"53084G01-",0.17897564357513,6511,4
"53084G09-",-0.257104728242363,10895,6
"53084H000",0.278939087010268,5669,4
"53084H090",0.120555033872093,7032,4
"53084J000",0.274161222729889,5713,4
"53084J09-",-0.393912000612534,12312,7
"53084K00-",0.361521515245019,5009,3
"53084K08-",0.743428727027524,2701,2
"53084K09-",-1.01539224990834,17025,10
"54007A001",1.10653218250959,1370,1
"54007A01-",0.297119009363111,5523,4
"54007A021",0.928175491615906,1910,2
"54007A032",1.12696545792733,1315,1
"54007A043",1.2353013335454,1075,1
"54007A092",-0.193792567234494,10197,6
"54007A101",0.469082759084615,4257,3
"54007A122",0.613876958840702,3386,2
"54007A132",-0.991488134263593,16906,10
"54007A17-",0.799973434359227,2403,2
"54007A181",-1.66814654347716,18225,10
"54007A201",1.50601040054184,612,1
"54007A21-",-0.186703559180505,10129,6
"54007A222",1.6196642089647,478,1
"54007A301",1.48920276767782,631,1
"54007A312",1.12926671860209,1309,1
"54007A323",3.12844416395277,45,1
"54007A334",1.28067453452618,985,1
"54007A401",1.28762506262654,970,1
"54007A410",0.0922927801813102,7298,4
"54007A422",0.579629680992953,3574,2
"54007A501",-0.803160766955383,15907,9
"54007A512",0.873344010981161,2115,2
"54007A523",0.459226325269876,4338,3
"54007A534",0.523774105342056,3915,3
"54007A573",0.742040173146364,2712,2
"54007A59-",-0.269252277184709,11027,7
"54007A601",1.3443296524799,861,1
"54007A61-",-0.0395118117843969,8545,5
"54007A622",-0.0642208009855903,8815,5
"54007A633",1.00585079580979,1675,1
"54007A711",-0.0879654994751388,9090,5
"54007A772",1.32375521244179,894,1
"54007B00-",0.730037430097404,2776,2
"54007B012",-0.860620874540131,16278,9
"54007B091",0.00966896238509191,8085,5
"54007B19-",0.684293268849561,3016,2
"54007B21-",0.0436126467453024,7747,5
"54007B29-",0.890067768122493,2059,2
"54007C00-",0.910641561946236,1972,2
"54007C012",0.649853012458786,3204,2
"54007C091",0.258317010135865,5849,4
"54007C10-",1.30778027499906,924,1
"54007C112",-0.456512839041353,12921,8
"54007C191",-0.107197277286172,9296,6
"54007C20-",1.13315188043745,1304,1
"54007C293",1.78870595293639,355,1
"54007C31-",0.0112096255682883,8068,5
"54007C39-",-0.0944860123552457,9162,6
"54007D000",0.834761208237372,2252,2
"54007D010",0.210299460243961,6253,4
"54007D021",1.27855020609053,989,1
"54007D030",0.532467003493314,3872,3
"54007D042",1.87154254165762,295,1
"54007D072",-0.393032898309063,12307,7
"54007D091",1.28820425739587,969,1
"54007D10-",0.260754923202376,5832,4
"54007D190",0.134982140134556,6889,4
"54007D212",-0.781389878866819,15733,9
"54007D291",-0.217803868121504,10460,6
"54010A009",0.434447605596568,4502,3
"54010A019",1.16602793641282,1210,1
"54010A022",1.62327972352965,475,1
"54010A100",0.479361974415387,4208,3
"54010A190",0.166805913912326,6613,4
"54010A201",0.832806435587121,2260,2
"54010A212",0.911318231362064,1971,2
"54010A223",1.49847480516344,621,1
"54010A270",0.955283214637436,1819,1
"54010A29-",-0.068549755716826,8878,5
"54010B000",0.851272042434422,2186,2
"54010B010",0.0436142564872349,7746,5
"54010B022",-1.30759336223627,17884,10
"54010B033",-0.992774546935733,16911,10
"54010B08-",0.239142042154888,6008,4
"54010B091",-0.460744553342128,12978,8
"54010C00-",0.60742109996221,3423,2
"54010C01-",0.214992460316805,6212,4
"54010C02-",0.45817431626066,4344,3
"54010C08-",-0.372628347822148,12103,7
"54010C09-",1.3002068373332,939,1
"54010D00-",0.9891321297319,1714,1
"54010D010",1.02106774594796,1633,1
"54010D02-",0.279935485915064,5662,4
"54010D090",1.55564641449155,546,1
"54010D10-",0.0494690098848135,7698,5
"54010D190",0.525957381497406,3901,3
"54010D20-",0.652281995817924,3184,2
"54010D29-",1.27470812883058,997,1
"54010E000",0.909679967777459,1976,2
"54010E08-",0.179506835250811,6509,4
